id,label,community
PARP2,PARP2,4
PARP3,PARP3,7
PARP4,PARP4,0
PARP6,PARP6,3
PARP8,PARP8,2
PARP9,PARP9,3
PARS2,PARS2,8
PARVA,PARVA,0
PATJ,PATJ,8
PATL1,PATL1,8
PATZ1,PATZ1,11
PAWR,PAWR,8
PAX2,PAX2,0
PAX8,PAX8,7
PAXBP1,PAXBP1,8
PAXX,PAXX,2
PBDC1,PBDC1,4
PBK,PBK,2
PBRM1,PBRM1,8
PBX1,PBX1,8
PBX2,PBX2,8
PBX3,PBX3,10
PBXIP1,PBXIP1,0
PCBD1,PCBD1,6
PCBP1,PCBP1,10
PCBP2,PCBP2,2
PCBP4,PCBP4,8
PCCB,PCCB,8
PCDH1,PCDH1,10
PCDH19,PCDH19,4
PCDH7,PCDH7,10
PCDHB5,PCDHB5,8
PCED1A,PCED1A,8
PCF11,PCF11,3
PCGF1,PCGF1,8
PCGF2,PCGF2,2
PCGF3,PCGF3,8
PCGF5,PCGF5,7
PCID2,PCID2,8
PCIF1,PCIF1,4
PCK1,PCK1,11
PCK2,PCK2,8
PCM1,PCM1,4
PCMT1,PCMT1,8
PCMTD1,PCMTD1,8
PCMTD2,PCMTD2,4
PCNA,PCNA,8
PCNP,PCNP,8
PCNT,PCNT,8
PCNX3,PCNX3,9
PCOLCE,PCOLCE,10
PCP4,PCP4,3
PCSK1N,PCSK1N,2
PCYOX1,PCYOX1,0
PCYT1A,PCYT1A,7
PCYT2,PCYT2,2
PDAP1,PDAP1,6
PDCD10,PDCD10,10
PDCD11,PDCD11,8
PDCD2,PDCD2,8
PDCD2L,PDCD2L,6
PDCD4,PDCD4,3
PDCD5,PDCD5,6
PDCD6IP,PDCD6IP,8
PDCD7,PDCD7,3
PDCL,PDCL,4
PDCL3,PDCL3,2
PDE12,PDE12,8
PDE4A,PDE4A,9
PDE6B,PDE6B,3
PDE6D,PDE6D,10
PDE6G,PDE6G,3
PDE9A,PDE9A,5
PDGFA,PDGFA,7
PDGFB,PDGFB,10
PDGFC,PDGFC,10
PDGFRB,PDGFRB,10
PDGFRL,PDGFRL,10
PDHA1,PDHA1,4
PDHB,PDHB,8
PDHX,PDHX,0
PDIA3,PDIA3,4
PDIA4,PDIA4,9
PDIA5,PDIA5,9
PDIA6,PDIA6,10
PDK2,PDK2,2
PDK4,PDK4,10
PDLIM1,PDLIM1,7
PDLIM4,PDLIM4,2
PDLIM5,PDLIM5,10
PDLIM7,PDLIM7,10
PDP1,PDP1,10
PDPN,PDPN,10
PDPR,PDPR,4
PDRG1,PDRG1,8
PDS5A,PDS5A,8
PDSS1,PDSS1,8
PDSS2,PDSS2,4
PDXDC1,PDXDC1,3
PDXK,PDXK,11
PDZD11,PDZD11,4
PDZD8,PDZD8,4
PDZK1IP1,PDZK1IP1,11
PDZRN3,PDZRN3,10
PEA15,PEA15,6
PEBP1,PEBP1,7
PECAM1,PECAM1,7
PECR,PECR,3
PEDS1,PEDS1,10
PEF1,PEF1,4
PEG10,PEG10,8
PELI1,PELI1,8
PELI2,PELI2,4
PELI3,PELI3,3
PELO,PELO,2
PELP1,PELP1,8
PEMT,PEMT,6
PEPD,PEPD,6
PER1,PER1,8
PER2,PER2,10
PER3,PER3,0
PERP,PERP,3
PES1,PES1,2
PEX10,PEX10,7
PEX11B,PEX11B,2
PEX13,PEX13,8
PEX14,PEX14,7
PEX16,PEX16,10
PEX19,PEX19,4
PEX2,PEX2,3
PEX3,PEX3,8
PEX5,PEX5,3
PEX6,PEX6,3
PFAS,PFAS,8
PFDN1,PFDN1,4
PFDN2,PFDN2,6
PFDN4,PFDN4,10
PFDN6,PFDN6,3
PFKFB3,PFKFB3,7
PFKFB4,PFKFB4,7
PFKL,PFKL,10
PFKM,PFKM,8
PFKP,PFKP,7
PFN1,PFN1,8
PFN2,PFN2,10
PGAM1,PGAM1,7
PGAM5,PGAM5,7
PGAP2,PGAP2,10
PGAP3,PGAP3,8
PGAP4,PGAP4,4
PGAP6,PGAP6,10
PGD,PGD,10
PGGHG,PGGHG,5
PGK1,PGK1,10
PGLS,PGLS,6
PGM1,PGM1,7
PGM2,PGM2,7
PGM2L1,PGM2L1,4
PGM3,PGM3,7
PGP,PGP,10
PGPEP1,PGPEP1,9
PGRMC1,PGRMC1,4
PGRMC2,PGRMC2,7
PGS1,PGS1,4
PHACTR4,PHACTR4,7
PHAX,PHAX,4
PHB,PHB,4
PHB2,PHB2,3
PHC1,PHC1,8
PHC2,PHC2,10
PHC3,PHC3,7
PHETA1,PHETA1,7
PHETA2,PHETA2,7
PHF1,PHF1,0
PHF10,PHF10,8
PHF11,PHF11,5
PHF12,PHF12,8
PHF13,PHF13,7
PHF14,PHF14,6
PHF19,PHF19,8
PHF2,PHF2,4
PHF20,PHF20,8
PHF21A,PHF21A,10
PHF23,PHF23,8
PHF3,PHF3,8
PHF5A,PHF5A,2
PHF6,PHF6,4
PHF8,PHF8,4
PHGDH,PHGDH,3
PHIP,PHIP,8
PHKA2,PHKA2,4
PHKB,PHKB,4
PHKG2,PHKG2,5
PHLDA1,PHLDA1,10
PHLDA2,PHLDA2,7
PHLDA3,PHLDA3,0
PHLDB1,PHLDB1,10
PHOX2A,PHOX2A,2
PHPT1,PHPT1,2
PHRF1,PHRF1,2
PHTF2,PHTF2,10
PHYH,PHYH,8
PHYHD1,PHYHD1,10
PHYKPL,PHYKPL,5
PI3,PI3,11
PI4K2A,PI4K2A,7
PI4K2B,PI4K2B,7
PI4KA,PI4KA,2
PI4KB,PI4KB,0
PIAS1,PIAS1,11
PIAS3,PIAS3,2
PIAS4,PIAS4,8
PIBF1,PIBF1,10
PICALM,PICALM,10
PICK1,PICK1,11
PIEZO1,PIEZO1,7
PIFO,PIFO,1
PIGBOS1,PIGBOS1,7
PIGC,PIGC,6
PIGK,PIGK,10
PIGM,PIGM,4
PIGO,PIGO,0
PIGP,PIGP,6
PIGQ,PIGQ,7
PIGR,PIGR,5
PIGS,PIGS,0
PIGT,PIGT,2
PIGU,PIGU,4
PIGX,PIGX,10
PIH1D1,PIH1D1,10
PIK3AP1,PIK3AP1,0
PIK3C2A,PIK3C2A,0
PIK3C2B,PIK3C2B,0
PIK3CB,PIK3CB,9
PIK3CD,PIK3CD,0
PIK3IP1,PIK3IP1,5
PIK3R1,PIK3R1,4
PIK3R3,PIK3R3,8
PIK3R4,PIK3R4,8
PILRA,PILRA,0
PIM1,PIM1,10
PIM2,PIM2,0
PIM3,PIM3,2
PIMREG,PIMREG,8
PIN1,PIN1,7
PIN4,PIN4,4
PINK1,PINK1,10
PIP4K2A,PIP4K2A,8
PIP4K2B,PIP4K2B,4
PIP4K2C,PIP4K2C,8
PIP4P1,PIP4P1,4
PIP4P2,PIP4P2,7
PIP5K1A,PIP5K1A,8
PIP5K1C,PIP5K1C,10
PIPOX,PIPOX,7
PIR,PIR,7
PISD,PISD,2
PITHD1,PITHD1,8
PITPNA,PITPNA,0
PITPNB,PITPNB,2
PITPNM1,PITPNM1,7
PITRM1,PITRM1,0
PITX1,PITX1,10
PJA1,PJA1,4
PJA2,PJA2,4
PKD1,PKD1,10
PKD2,PKD2,10
PKDCC,PKDCC,10
PKIG,PKIG,10
PKM,PKM,2
PKMYT1,PKMYT1,7
PKN1,PKN1,8
PKN2,PKN2,8
PKN3,PKN3,8
PKNOX1,PKNOX1,4
PKP2,PKP2,3
PKP3,PKP3,2
PKP4,PKP4,9
PLA2G12A,PLA2G12A,8
PLA2G15,PLA2G15,9
PLA2G4A,PLA2G4A,10
PLAA,PLAA,8
PLAAT3,PLAAT3,3
PLAAT4,PLAAT4,5
PLAGL2,PLAGL2,7
PLAT,PLAT,10
PLAU,PLAU,10
PLAUR,PLAUR,10
PLBD1,PLBD1,10
PLBD2,PLBD2,10
PLCB3,PLCB3,0
PLCD1,PLCD1,7
PLCD3,PLCD3,0
PLCG1,PLCG1,4
PLD2,PLD2,8
PLD3,PLD3,10
PLEC,PLEC,3
PLEK,PLEK,0
PLEK2,PLEK2,8
PLEKHA2,PLEKHA2,0
PLEKHA4,PLEKHA4,10
PLEKHA6,PLEKHA6,8
PLEKHA7,PLEKHA7,2
PLEKHB1,PLEKHB1,2
PLEKHB2,PLEKHB2,0
PLEKHF1,PLEKHF1,10
PLEKHF2,PLEKHF2,0
PLEKHG1,PLEKHG1,7
PLEKHG2,PLEKHG2,2
PLEKHG3,PLEKHG3,4
PLEKHG4,PLEKHG4,4
PLEKHG4B,PLEKHG4B,4
PLEKHG5,PLEKHG5,2
PLEKHG6,PLEKHG6,0
PLEKHH3,PLEKHH3,8
PLEKHJ1,PLEKHJ1,0
PLEKHM1,PLEKHM1,2
PLEKHM2,PLEKHM2,10
PLEKHO1,PLEKHO1,10
PLEKHO2,PLEKHO2,0
PLGRKT,PLGRKT,5
PLIN2,PLIN2,10
PLIN3,PLIN3,10
PLIN4,PLIN4,10
PLK1,PLK1,7
PLK2,PLK2,10
PLK3,PLK3,10
PLLP,PLLP,6
PLOD1,PLOD1,10
PLOD2,PLOD2,10
PLOD3,PLOD3,10
PLP2,PLP2,7
PLPBP,PLPBP,3
PLPP1,PLPP1,10
PLPP2,PLPP2,7
PLPP3,PLPP3,10
PLPP5,PLPP5,10
PLPP6,PLPP6,4
PLPPR2,PLPPR2,7
PLRG1,PLRG1,7
PLS1,PLS1,11
PLS3,PLS3,10
PLSCR1,PLSCR1,7
PLSCR4,PLSCR4,3
PLTP,PLTP,10
PLVAP,PLVAP,10
PLXDC2,PLXDC2,0
PLXNA1,PLXNA1,10
PLXNA2,PLXNA2,4
PLXNA3,PLXNA3,2
PLXNB1,PLXNB1,5
PLXNB2,PLXNB2,0
PLXND1,PLXND1,10
PM20D2,PM20D2,8
PMAIP1,PMAIP1,11
PMEPA1,PMEPA1,10
PMF1,PMF1,10
PML,PML,11
PMPCA,PMPCA,8
PMPCB,PMPCB,8
PMS1,PMS1,11
PMVK,PMVK,6
PNISR,PNISR,4
PNKD,PNKD,5
PNKP,PNKP,10
PNMA1,PNMA1,4
PNMA3,PNMA3,4
PNMA8A,PNMA8A,4
PNN,PNN,4
PNO1,PNO1,10
PNOC,PNOC,10
PNP,PNP,8
PNPLA2,PNPLA2,2
PNPLA4,PNPLA4,3
PNPLA6,PNPLA6,4
PNPLA8,PNPLA8,8
PNPO,PNPO,7
PNPT1,PNPT1,8
PNRC1,PNRC1,8
PNRC2,PNRC2,8
POC1A,POC1A,8
POC1B,POC1B,4
POC5,POC5,4
PODNL1,PODNL1,9
PODXL,PODXL,9
PODXL2,PODXL2,8
POFUT1,POFUT1,7
POFUT2,POFUT2,10
POGK,POGK,4
POGLUT1,POGLUT1,8
POGLUT3,POGLUT3,8
POGZ,POGZ,4
POLB,POLB,8
POLD1,POLD1,8
POLD2,POLD2,6
POLD3,POLD3,4
POLDIP2,POLDIP2,8
POLDIP3,POLDIP3,0
POLE,POLE,7
POLE3,POLE3,4
POLE4,POLE4,2
POLG,POLG,11
POLH,POLH,8
POLL,POLL,4
POLM,POLM,0
POLR1A,POLR1A,4
POLR1B,POLR1B,3
POLR1C,POLR1C,8
POLR1D,POLR1D,10
POLR1E,POLR1E,8
POLR1F,POLR1F,6
POLR2A,POLR2A,8
POLR2B,POLR2B,8
POLR2C,POLR2C,6
POLR2D,POLR2D,8
POLR2E,POLR2E,3
POLR2F,POLR2F,11
POLR2G,POLR2G,2
POLR2H,POLR2H,4
POLR2I,POLR2I,6
POLR2J,POLR2J,9
POLR2K,POLR2K,10
POLR2L,POLR2L,0
POLR2M,POLR2M,4
POLR3A,POLR3A,4
POLR3B,POLR3B,8
POLR3C,POLR3C,2
POLR3D,POLR3D,4
POLR3E,POLR3E,4
POLR3F,POLR3F,8
POLR3GL,POLR3GL,2
POLR3K,POLR3K,7
POLRMT,POLRMT,3
POM121,POM121,4
POM121C,POM121C,4
POMGNT1,POMGNT1,8
POMGNT2,POMGNT2,8
POMK,POMK,8
POMP,POMP,10
PON2,PON2,3
POP4,POP4,2
POP5,POP5,8
POP7,POP7,6
POR,POR,7
PORCN,PORCN,4
POSTN,POSTN,10
POT1,POT1,8
POU2F3,POU2F3,10
PPA1,PPA1,7
PPA2,PPA2,3
PPARD,PPARD,10
PPAT,PPAT,8
PPCS,PPCS,0
PPDPF,PPDPF,6
PPFIA1,PPFIA1,4
PPFIBP1,PPFIBP1,3
PPFIBP2,PPFIBP2,0
PPHLN1,PPHLN1,8
PPIA,PPIA,7
PPIB,PPIB,11
PPIC,PPIC,10
PPID,PPID,4
PPIE,PPIE,9
PPIF,PPIF,3
PPIG,PPIG,4
PPIH,PPIH,9
PPIL1,PPIL1,4
PPIL2,PPIL2,0
PPIL3,PPIL3,4
PPIL4,PPIL4,8
PPL,PPL,7
PPM1A,PPM1A,4
PPM1D,PPM1D,8
PPM1G,PPM1G,8
PPM1H,PPM1H,9
PPM1M,PPM1M,0
PPME1,PPME1,4
PPOX,PPOX,10
PPP1CA,PPP1CA,2
PPP1CB,PPP1CB,8
PPP1CC,PPP1CC,10
PPP1R10,PPP1R10,4
PPP1R11,PPP1R11,11
PPP1R12A,PPP1R12A,8
PPP1R12C,PPP1R12C,4
PPP1R13B,PPP1R13B,4
PPP1R13L,PPP1R13L,10
PPP1R14A,PPP1R14A,2
PPP1R14B,PPP1R14B,6
PPP1R14C,PPP1R14C,8
PPP1R15A,PPP1R15A,10
PPP1R15B,PPP1R15B,8
PPP1R16A,PPP1R16A,3
PPP1R16B,PPP1R16B,11
PPP1R18,PPP1R18,0
PPP1R1B,PPP1R1B,1
PPP1R2,PPP1R2,10
PPP1R21,PPP1R21,2
PPP1R26,PPP1R26,4
PPP1R35,PPP1R35,6
PPP1R37,PPP1R37,10
PPP1R3D,PPP1R3D,3
PPP1R7,PPP1R7,0
PPP1R8,PPP1R8,8
PPP1R9B,PPP1R9B,0
PPP2CA,PPP2CA,4
PPP2CB,PPP2CB,0
PPP2R1A,PPP2R1A,3
PPP2R1B,PPP2R1B,7
PPP2R2A,PPP2R2A,3
PPP2R2D,PPP2R2D,4
PPP2R3A,PPP2R3A,9
PPP2R5A,PPP2R5A,0
PPP2R5B,PPP2R5B,0
PPP2R5C,PPP2R5C,4
PPP2R5D,PPP2R5D,8
PPP2R5E,PPP2R5E,4
PPP3CA,PPP3CA,10
PPP3CB,PPP3CB,7
PPP3R1,PPP3R1,8
PPP4C,PPP4C,10
PPP4R1,PPP4R1,7
PPP4R2,PPP4R2,8
PPP4R3A,PPP4R3A,4
PPP4R3B,PPP4R3B,3
PPP5C,PPP5C,10
PPP6C,PPP6C,4
PPP6R1,PPP6R1,10
PPP6R2,PPP6R2,0
PPP6R3,PPP6R3,3
PPRC1,PPRC1,4
PPT1,PPT1,10
PPTC7,PPTC7,8
PPWD1,PPWD1,4
PQBP1,PQBP1,0
PRADC1,PRADC1,11
PRAF2,PRAF2,2
PRAG1,PRAG1,10
PRAME,PRAME,2
PRCC,PRCC,0
PRCP,PRCP,10
PRDM2,PRDM2,8
PRDM4,PRDM4,4
PRDX1,PRDX1,7
PRDX2,PRDX2,8
PRDX3,PRDX3,4
PRDX4,PRDX4,10
PRDX5,PRDX5,6
PRDX6,PRDX6,4
PREB,PREB,10
PRELID1,PRELID1,10
PRELID3B,PRELID3B,8
PRELP,PRELP,6
PREP,PREP,4
PREPL,PREPL,4
PREX1,PREX1,0
PRG4,PRG4,0
PRICKLE3,PRICKLE3,7
PRIM2,PRIM2,8
PRIMA1,PRIMA1,4
PRKAA1,PRKAA1,7
PRKAB1,PRKAB1,7
PRKAB2,PRKAB2,4
PRKACA,PRKACA,9
PRKAG1,PRKAG1,10
PRKAR1A,PRKAR1A,7
PRKAR1B,PRKAR1B,6
PRKAR2A,PRKAR2A,8
PRKAR2B,PRKAR2B,4
PRKCD,PRKCD,8
PRKCI,PRKCI,11
PRKCQ,PRKCQ,10
PRKCSH,PRKCSH,8
PRKD2,PRKD2,11
PRKD3,PRKD3,10
PRKDC,PRKDC,8
PRKRA,PRKRA,8
PRKRIP1,PRKRIP1,4
PRKX,PRKX,9
PRMT1,PRMT1,10
PRMT2,PRMT2,10
PRMT5,PRMT5,4
PRMT6,PRMT6,4
PRNP,PRNP,4
PROM2,PROM2,9
PROS1,PROS1,10
PROSER1,PROSER1,4
PROSER2,PROSER2,10
PROSER3,PROSER3,7
PRPF19,PRPF19,8
PRPF3,PRPF3,8
PRPF31,PRPF31,4
PRPF38A,PRPF38A,8
PRPF38B,PRPF38B,8
PRPF39,PRPF39,4
PRPF4,PRPF4,2
PRPF40A,PRPF40A,8
PRPF4B,PRPF4B,8
PRPF6,PRPF6,4
PRPF8,PRPF8,8
PRPS1,PRPS1,4
PRPS2,PRPS2,7
PRPSAP1,PRPSAP1,7
PRPSAP2,PRPSAP2,8
PRR11,PRR11,7
PRR12,PRR12,10
PRR13,PRR13,1
PRR14,PRR14,4
PRR14L,PRR14L,0
PRR15,PRR15,7
PRR15L,PRR15L,8
PRR3,PRR3,4
PRR36,PRR36,4
PRR7,PRR7,4
PRRC1,PRRC1,4
PRRC2A,PRRC2A,8
PRRC2B,PRRC2B,4
PRRC2C,PRRC2C,4
PRRG2,PRRG2,10
PRRG4,PRRG4,10
PRRT3,PRRT3,4
PRRX1,PRRX1,10
PRRX2,PRRX2,10
PRSS16,PRSS16,7
PRSS2,PRSS2,9
PRSS21,PRSS21,6
PRSS22,PRSS22,7
PRSS23,PRSS23,2
PRSS8,PRSS8,5
PRTFDC1,PRTFDC1,8
PRUNE1,PRUNE1,8
PRUNE2,PRUNE2,3
PRXL2A,PRXL2A,6
PRXL2B,PRXL2B,5
PRXL2C,PRXL2C,6
PSAP,PSAP,0
PSAT1,PSAT1,4
PSD4,PSD4,7
PSEN1,PSEN1,4
PSENEN,PSENEN,6
PSIP1,PSIP1,8
PSKH1,PSKH1,4
PSMA1,PSMA1,9
PSMA3,PSMA3,4
PSMA4,PSMA4,11
PSMA5,PSMA5,0
PSMA7,PSMA7,8
PSMB1,PSMB1,7
PSMB10,PSMB10,7
PSMB2,PSMB2,7
PSMB3,PSMB3,2
PSMB4,PSMB4,2
PSMB5,PSMB5,4
PSMB6,PSMB6,8
PSMB7,PSMB7,2
PSMB8,PSMB8,3
PSMB9,PSMB9,7
PSMC1,PSMC1,4
PSMC2,PSMC2,7
PSMC3,PSMC3,2
PSMC4,PSMC4,2
PSMC5,PSMC5,7
PSMC6,PSMC6,4
PSMD1,PSMD1,7
PSMD10,PSMD10,4
PSMD11,PSMD11,8
PSMD12,PSMD12,7
PSMD13,PSMD13,10
PSMD14,PSMD14,7
PSMD2,PSMD2,7
PSMD3,PSMD3,2
PSMD4,PSMD4,2
PSMD5,PSMD5,8
PSMD6,PSMD6,8
PSMD7,PSMD7,7
PSMD8,PSMD8,2
PSME1,PSME1,3
PSME2,PSME2,3
PSME3,PSME3,8
PSME3IP1,PSME3IP1,4
PSME4,PSME4,8
PSMF1,PSMF1,4
PSMG1,PSMG1,3
PSMG2,PSMG2,6
PSMG3,PSMG3,0
PSPC1,PSPC1,8
PSPH,PSPH,4
PSRC1,PSRC1,2
PTAFR,PTAFR,7
PTBP1,PTBP1,7
PTBP3,PTBP3,7
PTCD3,PTCD3,8
PTDSS1,PTDSS1,10
PTDSS2,PTDSS2,0
PTEN,PTEN,3
PTER,PTER,7
PTGER1,PTGER1,7
PTGER2,PTGER2,10
PTGES,PTGES,10
PTGES2,PTGES2,2
PTGES3,PTGES3,8
PTGFRN,PTGFRN,10
PTGIS,PTGIS,0
PTGR1,PTGR1,2
PTGS1,PTGS1,9
PTH2R,PTH2R,4
PTK2,PTK2,3
PTK2B,PTK2B,1
PTK7,PTK7,10
PTMA,PTMA,7
PTMS,PTMS,7
PTN,PTN,8
PTOV1,PTOV1,10
PTP4A2,PTP4A2,7
PTP4A3,PTP4A3,3
PTPA,PTPA,2
PTPN1,PTPN1,0
PTPN11,PTPN11,10
PTPN12,PTPN12,10
PTPN13,PTPN13,10
PTPN14,PTPN14,6
PTPN18,PTPN18,10
PTPN2,PTPN2,8
PTPN23,PTPN23,8
PTPN6,PTPN6,0
PTPN9,PTPN9,11
PTPRA,PTPRA,4
PTPRF,PTPRF,8
PTPRG,PTPRG,10
PTPRJ,PTPRJ,0
PTPRK,PTPRK,8
PTPRM,PTPRM,9
PTPRS,PTPRS,4
PTPRU,PTPRU,0
PTRH2,PTRH2,7
PTRHD1,PTRHD1,0
PTS,PTS,10
PTTG1,PTTG1,2
PTTG1IP,PTTG1IP,10
PTX3,PTX3,10
PUDP,PUDP,4
PUF60,PUF60,3
PUM1,PUM1,4
PUM2,PUM2,4
PUM3,PUM3,8
PURB,PURB,8
PUS1,PUS1,7
PUS3,PUS3,2
PUS7,PUS7,4
PUSL1,PUSL1,5
PVR,PVR,10
PWP1,PWP1,8
PWWP2A,PWWP2A,4
PWWP2B,PWWP2B,6
PXDC1,PXDC1,10
PXDN,PXDN,10
PXK,PXK,2
PXMP4,PXMP4,4
PXN,PXN,7
PYCARD,PYCARD,1
PYCR1,PYCR1,10
PYCR2,PYCR2,2
PYCR3,PYCR3,3
PYGB,PYGB,8
PYGL,PYGL,8
PYGO2,PYGO2,4
PYM1,PYM1,2
PYY,PYY,7
QARS1,QARS1,8
QDPR,QDPR,3
QKI,QKI,0
QPCT,QPCT,2
QPCTL,QPCTL,10
QPRT,QPRT,5
QRICH1,QRICH1,8
QRSL1,QRSL1,4
QSER1,QSER1,4
QSOX1,QSOX1,7
QSOX2,QSOX2,4
QTRT1,QTRT1,7
QTRT2,QTRT2,2
R3HCC1,R3HCC1,0
R3HCC1L,R3HCC1L,4
R3HDM1,R3HDM1,7
R3HDM2,R3HDM2,2
R3HDM4,R3HDM4,2
RAB10,RAB10,10
RAB11A,RAB11A,11
RAB11B,RAB11B,4
RAB11FIP1,RAB11FIP1,0
RAB11FIP2,RAB11FIP2,4
RAB11FIP3,RAB11FIP3,10
RAB11FIP4,RAB11FIP4,2
RAB11FIP5,RAB11FIP5,7
RAB12,RAB12,6
RAB13,RAB13,6
RAB14,RAB14,2
RAB15,RAB15,8
RAB17,RAB17,0
RAB18,RAB18,0
RAB1A,RAB1A,10
RAB1B,RAB1B,3
RAB20,RAB20,0
RAB21,RAB21,4
RAB22A,RAB22A,4
RAB25,RAB25,10
RAB27A,RAB27A,11
RAB28,RAB28,10
RAB29,RAB29,0
RAB2A,RAB2A,3
RAB2B,RAB2B,4
RAB31,RAB31,10
RAB32,RAB32,7
RAB33B,RAB33B,7
RAB34,RAB34,7
RAB35,RAB35,7
RAB36,RAB36,2
RAB38,RAB38,4
RAB3A,RAB3A,4
RAB3D,RAB3D,7
RAB3GAP1,RAB3GAP1,8
RAB3GAP2,RAB3GAP2,4
RAB3IL1,RAB3IL1,10
RAB40C,RAB40C,10
RAB4A,RAB4A,4
RAB5A,RAB5A,8
RAB5B,RAB5B,2
RAB5C,RAB5C,7
RAB5IF,RAB5IF,10
RAB6A,RAB6A,2
RAB6B,RAB6B,0
RAB7A,RAB7A,8
RAB8A,RAB8A,7
RAB8B,RAB8B,10
RAB9A,RAB9A,7
RABAC1,RABAC1,0
RABEP1,RABEP1,8
RABEP2,RABEP2,10
RABEPK,RABEPK,4
RABGAP1,RABGAP1,4
RABGGTA,RABGGTA,3
RABGGTB,RABGGTB,1
RABIF,RABIF,8
RABL3,RABL3,8
RABL6,RABL6,2
RAC1,RAC1,0
RAC2,RAC2,0
RAC3,RAC3,4
RACGAP1,RACGAP1,7
RACK1,RACK1,10
RAD1,RAD1,8
RAD17,RAD17,4
RAD18,RAD18,8
RAD21,RAD21,3
RAD23A,RAD23A,7
RAD23B,RAD23B,8
RAD51,RAD51,2
RAD51AP1,RAD51AP1,8
RAD52,RAD52,3
RAD9A,RAD9A,2
RAE1,RAE1,4
RAF1,RAF1,8
RAI1,RAI1,8
RAI14,RAI14,7
RAI2,RAI2,9
RALA,RALA,8
RALB,RALB,10
RALBP1,RALBP1,6
RALGAPA2,RALGAPA2,8
RALGAPB,RALGAPB,8
RALGPS2,RALGPS2,7
RALY,RALY,10
RAMAC,RAMAC,5
RAMP1,RAMP1,3
RAMP2,RAMP2,10
RAN,RAN,7
RANBP1,RANBP1,2
RANBP10,RANBP10,4
RANBP2,RANBP2,4
RANBP3,RANBP3,4
RANBP6,RANBP6,4
RANBP9,RANBP9,8
RANGAP1,RANGAP1,2
RAP1A,RAP1A,0
RAP1B,RAP1B,8
RAP1GAP,RAP1GAP,7
RAP1GAP2,RAP1GAP2,0
RAP1GDS1,RAP1GDS1,7
RAP2A,RAP2A,0
RAP2B,RAP2B,10
RAP2C,RAP2C,10
RAPGEF1,RAPGEF1,4
RAPGEF3,RAPGEF3,7
RAPGEF5,RAPGEF5,2
RARA,RARA,10
RARB,RARB,11
RARG,RARG,2
RARRES1,RARRES1,10
RARRES2,RARRES2,9
RARS1,RARS1,10
RARS2,RARS2,8
RASA1,RASA1,4
RASA2,RASA2,8
RASA3,RASA3,1
RASAL1,RASAL1,9
RASD1,RASD1,10
RASIP1,RASIP1,11
RASSF1,RASSF1,7
RASSF10,RASSF10,0
RASSF3,RASSF3,8
RASSF5,RASSF5,0
RASSF7,RASSF7,2
RASSF9,RASSF9,7
RAVER1,RAVER1,7
RAVER2,RAVER2,4
RB1,RB1,0
RB1CC1,RB1CC1,8
RBBP4,RBBP4,8
RBBP5,RBBP5,4
RBBP6,RBBP6,4
RBBP7,RBBP7,4
RBBP8,RBBP8,8
RBBP8NL,RBBP8NL,4
RBBP9,RBBP9,8
RBCK1,RBCK1,2
RBFOX2,RBFOX2,10
RBIS,RBIS,4
RBL2,RBL2,4
RBM10,RBM10,4
RBM12,RBM12,8
RBM14,RBM14,4
RBM15B,RBM15B,8
RBM17,RBM17,8
RBM18,RBM18,4
RBM19,RBM19,7
RBM22,RBM22,4
RBM23,RBM23,4
RBM25,RBM25,4
RBM26,RBM26,4
RBM27,RBM27,4
RBM3,RBM3,3
RBM33,RBM33,4
RBM38,RBM38,2
RBM39,RBM39,4
RBM42,RBM42,2
RBM47,RBM47,3
RBM4B,RBM4B,10
RBM5,RBM5,5
RBM6,RBM6,2
RBM7,RBM7,4
RBM8A,RBM8A,2
RBMS1,RBMS1,4
RBMS2,RBMS2,7
RBMX,RBMX,8
RBMX2,RBMX2,4
RBMXL1,RBMXL1,8
RBP1,RBP1,4
RBPJ,RBPJ,0
RBPMS,RBPMS,11
RBSN,RBSN,8
RBX1,RBX1,10
RC3H1,RC3H1,4
RC3H2,RC3H2,4
RCAN3,RCAN3,7
RCBTB1,RCBTB1,4
RCBTB2,RCBTB2,4
RCC1,RCC1,7
RCC1L,RCC1L,4
RCC2,RCC2,8
RCE1,RCE1,7
RCHY1,RCHY1,9
RCL1,RCL1,4
RCN1,RCN1,10
RCN2,RCN2,8
RCN3,RCN3,10
RCOR1,RCOR1,4
RCOR2,RCOR2,4
RCOR3,RCOR3,0
RDH10,RDH10,10
RDH11,RDH11,4
RDH14,RDH14,10
RDX,RDX,7
REC8,REC8,8
RECQL,RECQL,8
RECQL4,RECQL4,2
REEP2,REEP2,8
REEP3,REEP3,10
REEP4,REEP4,9
REEP5,REEP5,9
RELA,RELA,2
RELB,RELB,7
RELL1,RELL1,10
RENBP,RENBP,2
REPIN1,REPIN1,4
REPS1,REPS1,8
RER1,RER1,10
RERE,RERE,4
RERG,RERG,3
RESF1,RESF1,4
REST,REST,4
RETREG2,RETREG2,3
RETREG3,RETREG3,8
RETSAT,RETSAT,2
REX1BD,REX1BD,11
REXO1,REXO1,10
REXO2,REXO2,10
REXO4,REXO4,2
RFC1,RFC1,8
RFC2,RFC2,8
RFC3,RFC3,4
RFC4,RFC4,4
RFC5,RFC5,8
RFK,RFK,2
RFNG,RFNG,4
RFT1,RFT1,8
